TOA5	1712	CR6	1712	CR6.Std.02	CPU:VMCprogramGOOD_Pit1.CR6	58711	SoilPit1													
8/2/2016 14:15	6706	0.017	0.051	0.047	0.04	0.04	31.34	21.31	20.37	18.45	16.88	-694.7	26.86	-620.3	21	-2342	20.2	-1546	18.4	12.57
8/2/2016 14:30	6707	0.018	0.051	0.047	0.04	0.04	32.95	21.66	20.35	18.45	16.89	-662.2	28.18	-618.4	21.08	-2364	20.2	-1542	18.4	12.6
8/2/2016 14:45	6708	0.018	0.051	0.047	0.04	0.04	34.43	22.05	20.33	18.45	16.88	-626.9	29.49	-618.1	21.2	-2367	20.2	-1540	18.4	12.6
8/2/2016 15:00	6709	0.018	0.051	0.047	0.04	0.04	35.81	22.48	20.31	18.45	16.89	-602.6	30.79	-615.4	21.34	-2354	20.2	-1549	18.4	12.59
8/2/2016 15:15	6710	0.019	0.052	0.047	0.04	0.04	37.02	22.94	20.28	18.45	16.89	-574.5	32.02	-614.1	21.5	-2345	20.2	-1550	18.4	12.6
8/2/2016 15:30	6711	0.019	0.052	0.047	0.04	0.04	38.13	23.41	20.27	18.45	16.89	-549.3	33.19	-610.9	21.68	-2365	20.2	-1556	18.4	12.61
8/2/2016 15:45	6712	0.02	0.052	0.047	0.04	0.04	39.16	23.89	20.25	18.45	16.89	-534.6	34.29	-609.4	21.88	-2361	20.19	-1561	18.4	12.63
8/2/2016 16:00	6713	0.02	0.052	0.047	0.04	0.04	40.06	24.37	20.24	18.44	16.88	-515.4	35.36	-601.4	22.1	-2378	20.1	-1558	18.4	12.64
8/2/2016 16:15	6714	0.02	0.052	0.047	0.04	0.04	40.76	24.85	20.22	18.44	16.89	-499.8	36.32	-594.3	22.31	-2378	20.1	-1558	18.4	12.64
8/2/2016 16:30	6715	0.02	0.052	0.047	0.04	0.04	40.68	25.33	20.2	18.44	16.89	-489.8	37.01	-588.1	22.56	-2390	20.1	-1568	18.4	12.63
8/2/2016 16:45	6716	0.02	0.052	0.047	0.04	0.04	39.89	25.77	20.19	18.44	16.89	-480.8	37.37	-583.1	22.79	-2393	20.1	-1571	18.4	12.64
8/2/2016 17:00	6717	0.02	0.052	0.047	0.04	0.04	39.16	26.16	20.18	18.43	16.89	-477.8	37.4	-579.2	23.03	-2406	20.1	-1576	18.4	12.64
8/2/2016 17:15	6718	0.02	0.053	0.047	0.04	0.04	38.6	26.49	20.18	18.43	16.89	-478.3	37.39	-574.7	23.28	-2399	20.1	-1582	18.4	12.65
8/2/2016 17:30	6719	0.02	0.053	0.047	0.04	0.04	38.07	26.77	20.18	18.43	16.88	-479.8	37.27	-572.8	23.53	-2414	20.1	-1585	18.4	12.64
8/2/2016 17:45	6720	0.019	0.053	0.047	0.04	0.04	37.37	27	20.17	18.43	16.9	-482.9	37.02	-571.4	23.8	-2375	20.1	-1586	18.39	12.64
8/2/2016 18:00	6721	0.019	0.053	0.047	0.04	0.04	36.97	27.19	20.17	18.43	16.89	-488.2	36.83	-569.1	23.99	-2391	20.07	-1598	18.38	12.64
8/2/2016 18:15	6722	0.019	0.053	0.047	0.04	0.04	37.06	27.35	20.18	18.42	16.89	-492	36.73	-564.3	24.17	-2417	20	-1595	18.33	12.64
8/2/2016 18:30	6723	0.019	0.053	0.047	0.04	0.04	37.26	27.48	20.19	18.42	16.89	-483.6	37.05	-557.8	24.34	-2414	20	-1600	18.31	12.64
8/2/2016 18:45	6724	0.019	0.053	0.047	0.04	0.04	37.21	27.62	20.19	18.42	16.88	-478.4	37.37	-551.2	24.47	-2430	20	-1605	18.3	12.64
8/2/2016 19:00	6725	0.019	0.053	0.047	0.04	0.04	36.73	27.75	20.21	18.42	16.89	-484	37.01	-548.7	24.62	-2416	20	-1609	18.3	12.63
8/2/2016 19:15	6726	0.018	0.053	0.047	0.04	0.04	36.07	27.86	20.23	18.41	16.89	-494	36.45	-544.6	24.73	-2435	20	-1603	18.3	12.63
8/2/2016 19:30	6727	0.018	0.054	0.047	0.04	0.04	35.48	27.93	20.24	18.4	16.89	-497.8	35.95	-540.4	24.85	-2449	20	-1618	18.3	12.63
8/2/2016 19:45	6728	0.018	0.054	0.047	0.04	0.04	34.74	27.97	20.27	18.4	16.88	-505.7	35.39	-537.2	24.94	-2448	20	-1620	18.3	12.62
8/2/2016 20:00	6729	0.018	0.054	0.047	0.04	0.04	34	27.99	20.29	18.4	16.89	-517.9	34.82	-535.9	25.03	-2431	20	-1630	18.3	12.6
8/2/2016 20:15	6730	0.018	0.054	0.047	0.04	0.04	33.18	27.99	20.32	18.4	16.89	-529.4	34.17	-532.8	25.1	-2430	20	-1629	18.3	12.61
8/2/2016 20:30	6731	0.017	0.054	0.047	0.04	0.04	32.3	27.96	20.34	18.39	16.88	-537.3	33.39	-531.2	25.18	-2438	20	-1639	18.3	12.6
8/2/2016 20:45	6732	0.017	0.054	0.047	0.04	0.04	31.45	27.9	20.37	18.39	16.89	-552.6	32.57	-531.3	25.21	-2467	20	-1645	18.3	12.6
8/2/2016 21:00	6733	0.017	0.053	0.047	0.04	0.04	30.64	27.81	20.4	18.39	16.89	-569.3	31.77	-527.2	25.3	-2467	20	-1645	18.3	12.59
8/2/2016 21:15	6734	0.017	0.053	0.047	0.04	0.04	29.85	27.69	20.44	18.38	16.88	-581.1	31.03	-523.1	25.3	-2443	20	-1655	18.3	12.58
8/2/2016 21:30	6735	0.016	0.053	0.047	0.04	0.04	29.06	27.55	20.46	18.38	16.89	-602	30.29	-518.4	25.3	-2465	20.01	-1659	18.3	12.56
8/2/2016 21:45	6736	0.016	0.053	0.047	0.04	0.04	28.33	27.39	20.5	18.38	16.88	-615.3	29.56	-517.9	25.3	-2476	20.1	-1670	18.3	12.56
8/2/2016 22:00	6737	0.016	0.053	0.047	0.04	0.04	27.64	27.21	20.53	18.37	16.89	-627	28.9	-516	25.3	-2466	20.1	-1654	18.3	12.56
8/2/2016 22:15	6738	0.016	0.053	0.047	0.04	0.04	27.02	27.01	20.56	18.36	16.88	-643.5	28.29	-513.9	25.3	-2487	20.1	-1666	18.3	12.57
8/2/2016 22:30	6739	0.015	0.053	0.047	0.04	0.04	26.47	26.82	20.6	18.37	16.88	-662.6	27.67	-513.3	25.3	-2466	20.1	-1669	18.3	12.56
8/2/2016 22:45	6740	0.015	0.053	0.047	0.04	0.04	25.95	26.62	20.63	18.36	16.88	-669.8	27.17	-514.8	25.2	-2452	20.1	-1669	18.3	12.56
8/2/2016 23:00	6741	0.015	0.053	0.047	0.04	0.04	25.44	26.41	20.67	18.36	16.88	-681.7	26.69	-514.8	25.19	-2476	20.1	-1669	18.3	12.57
8/2/2016 23:15	6742	0.015	0.053	0.047	0.04	0.04	24.97	26.2	20.7	18.36	16.88	-702.5	26.19	-515.9	25.1	-2461	20.1	-1676	18.3	12.56
8/2/2016 23:30	6743	0.015	0.053	0.047	0.04	0.04	24.57	26	20.73	18.36	16.88	-715.8	25.73	-516.1	25.07	-2497	20.1	-1675	18.3	12.55
8/2/2016 23:45	6744	0.015	0.052	0.047	0.04	0.04	24.21	25.79	20.76	18.35	16.88	-724.1	25.35	-515.8	24.99	-2458	20.18	-1680	18.3	12.54
8/3/2016 0:00	6745	0.015	0.052	0.047	0.04	0.04	23.86	25.58	20.8	18.36	16.87	-731.5	25.03	-521.2	24.9	-2450	20.2	-1683	18.3	12.53
8/3/2016 0:15	6746	0.015	0.052	0.047	0.04	0.04	23.52	25.39	20.83	18.36	16.88	-741.8	24.69	-522.7	24.81	-2448	20.2	-1680	18.3	12.53
8/3/2016 0:30	6747	0.015	0.052	0.047	0.04	0.04	23.19	25.19	20.85	18.36	16.88	-748.6	24.37	-524	24.73	-2445	20.2	-1682	18.3	12.52
8/3/2016 0:45	6748	0.014	0.052	0.047	0.04	0.04	22.88	25	20.88	18.36	16.88	-760.6	24.06	-529.3	24.65	-2455	20.2	-1680	18.3	12.52
8/3/2016 1:00	6749	0.014	0.052	0.047	0.04	0.04	22.59	24.8	20.9	18.35	16.87	-777.4	23.77	-529.8	24.55	-2425	20.2	-1682	18.3	12.53
8/3/2016 1:15	6750	0.014	0.052	0.047	0.04	0.04	22.3	24.62	20.92	18.35	16.87	-788.2	23.41	-532.4	24.45	-2439	20.24	-1678	18.3	12.53
8/3/2016 1:30	6751	0.014	0.052	0.047	0.04	0.04	21.97	24.45	20.94	18.36	16.87	-795	23.1	-533	24.36	-2437	20.3	-1680	18.3	12.53
8/3/2016 1:45	6752	0.014	0.052	0.047	0.04	0.04	21.64	24.26	20.96	18.36	16.88	-803	22.8	-535.2	24.27	-2438	20.3	-1684	18.3	12.53
8/3/2016 2:00	6753	0.014	0.052	0.047	0.04	0.04	21.32	24.09	20.98	18.36	16.87	-811	22.5	-535.7	24.16	-2442	20.3	-1685	18.3	12.53
8/3/2016 2:15	6754	0.014	0.052	0.047	0.04	0.04	20.99	23.92	21	18.36	16.88	-835	22.2	-538.1	24.06	-2450	20.3	-1681	18.3	12.53
8/3/2016 2:30	6755	0.014	0.052	0.047	0.04	0.04	20.65	23.74	21.01	18.36	16.88	-850	21.9	-540.2	23.97	-2417	20.3	-1683	18.3	12.51
8/3/2016 2:45	6756	0.014	0.052	0.047	0.04	0.04	20.33	23.57	21.03	18.37	16.87	-860	21.6	-542.9	23.87	-2434	20.3	-1680	18.3	12.51
8/3/2016 3:00	6757	0.014	0.052	0.047	0.04	0.04	20.02	23.4	21.03	18.37	16.88	-869	21.3	-544.4	23.77	-2429	20.33	-1682	18.3	12.5
8/3/2016 3:15	6758	0.014	0.052	0.047	0.04	0.04	19.71	23.22	21.04	18.37	16.88	-876	21.02	-548.6	23.64	-2426	20.4	-1678	18.3	12.49
8/3/2016 3:30	6759	0.014	0.052	0.047	0.04	0.04	19.38	23.05	21.04	18.37	16.87	-882	20.72	-552.5	23.48	-2439	20.4	-1680	18.3	12.49
8/3/2016 3:45	6760	0.014	0.051	0.047	0.04	0.04	19.05	22.87	21.04	18.38	16.87	-898	20.42	-558	23.37	-2413	20.4	-1676	18.3	12.49
8/3/2016 4:00	6761	0.014	0.051	0.047	0.04	0.04	18.73	22.7	21.06	18.38	16.87	-900	20.12	-562.3	23.27	-2414	20.4	-1678	18.3	12.49
8/3/2016 4:15	6762	0.014	0.051	0.047	0.04	0.04	18.42	22.53	21.06	18.38	16.89	-929	19.83	-566.5	23.15	-2421	20.4	-1689	18.3	12.49
8/3/2016 4:30	6763	0.013	0.051	0.047	0.04	0.04	18.11	22.36	21.06	18.39	16.88	-951	19.51	-570.8	23.05	-2409	20.4	-1674	18.3	12.49
8/3/2016 4:45	6764	0.013	0.051	0.047	0.04	0.04	17.82	22.19	21.06	18.39	16.88	-957	19.19	-571.6	22.95	-2420	20.4	-1678	18.3	12.49
8/3/2016 5:00	6765	0.013	0.051	0.047	0.04	0.04	17.53	22.01	21.06	18.39	16.87	-968	18.91	-574.4	22.84	-2409	20.4	-1672	18.3	12.49
8/3/2016 5:15	6766	0.013	0.051	0.047	0.04	0.04	17.25	21.82	21.05	18.39	16.88	-979	18.63	-577	22.73	-2437	20.4	-1674	18.3	12.47
8/3/2016 5:30	6767	0.013	0.051	0.047	0.04	0.04	16.98	21.65	21.04	18.4	16.88	-990	18.38	-578.5	22.62	-2419	20.4	-1676	18.3	12.49
8/3/2016 5:45	6768	0.013	0.051	0.047	0.04	0.04	16.71	21.49	21.04	18.4	16.88	-1001	18.12	-581.6	22.51	-2410	20.43	-1667	18.3	12.49
8/3/2016 6:00	6769	0.013	0.051	0.047	0.04	0.04	16.44	21.31	21.04	18.41	16.88	-1026	17.88	-585.3	22.4	-2438	20.5	-1665	18.3	12.49
8/3/2016 6:15	6770	0.013	0.051	0.047	0.04	0.04	16.18	21.14	21.03	18.41	16.88	-1043	17.62	-589.6	22.29	-2411	20.5	-1664	18.3	12.47
8/3/2016 6:30	6771	0.013	0.051	0.047	0.04	0.04	15.92	20.98	21.02	18.41	16.88	-1057	17.38	-595.2	22.17	-2419	20.5	-1660	18.3	12.49
8/3/2016 6:45	6772	0.013	0.051	0.047	0.04	0.04	15.66	20.81	21	18.42	16.89	-1067	17.12	-602.9	22.07	-2403	20.5	-1661	18.3	12.46
8/3/2016 7:00	6773	0.013	0.051	0.047	0.04	0.04	15.43	20.64	20.99	18.42	16.88	-1072	16.9	-605.4	21.95	-2419	20.5	-1669	18.3	12.46
8/3/2016 7:15	6774	0.013	0.051	0.047	0.04	0.04	15.22	20.48	20.98	18.42	16.88	-1084	16.68	-609	21.85	-2415	20.5	-1657	18.3	12.45
8/3/2016 7:30	6775	0.013	0.051	0.047	0.04	0.04	15.03	20.32	20.96	18.43	16.88	-1095	16.48	-613.8	21.73	-2411	20.5	-1659	18.3	12.45
8/3/2016 7:45	6776	0.013	0.051	0.047	0.04	0.04	14.87	20.16	20.95	18.43	16.89	-1108	16.3	-615.8	21.63	-2417	20.5	-1654	18.3	12.45
8/3/2016 8:00	6777	0.013	0.051	0.047	0.04	0.04	14.71	20.01	20.93	18.43	16.89	-1119	16.14	-616.6	21.51	-2422	20.5	-1646	18.3	12.45
8/3/2016 8:15	6778	0.013	0.051	0.047	0.04	0.04	14.6	19.86	20.91	18.44	16.9	-1311	15.99	-618.1	21.4	-2424	20.5	-1651	18.3	12.45
8/3/2016 8:30	6779	0.013	0.05	0.047	0.04	0.04	14.58	19.7	20.89	18.44	16.89	-1391	15.9	-620.9	21.29	-2440	20.5	-1643	18.3	12.45
8/3/2016 8:45	6780	0.013	0.05	0.047	0.04	0.04	14.6	19.56	20.87	18.44	16.89	-1496	15.85	-622.3	21.17	-2424	20.49	-1637	18.34	12.45
8/3/2016 9:00	6781	0.013	0.05	0.047	0.04	0.04	14.64	19.43	20.86	18.44	16.9	-1569	15.8	-625.9	21.07	-2449	20.41	-1636	18.35	12.46
8/3/2016 9:15	6782	0.013	0.05	0.047	0.04	0.04	14.7	19.31	20.83	18.45	16.89	-1575	15.81	-628.2	20.97	-2462	20.4	-1624	18.38	12.45
8/3/2016 9:30	6783	0.013	0.05	0.047	0.04	0.04	14.8	19.19	20.81	18.44	16.9	-1563	15.9	-630.2	20.86	-2443	20.4	-1618	18.4	12.46
8/3/2016 9:45	6784	0.013	0.05	0.047	0.04	0.04	14.92	19.08	20.79	18.45	16.9	-1492	15.93	-633	20.76	-2464	20.4	-1617	18.4	12.46
8/3/2016 10:00	6785	0.013	0.05	0.047	0.04	0.04	15.05	18.99	20.76	18.45	16.91	-1302	16	-635	20.66	-2453	20.4	-1615	18.4	12.45
8/3/2016 10:15	6786	0.013	0.05	0.047	0.04	0.04	15.16	18.91	20.74	18.46	16.91	-1131	16.09	-640	20.57	-2458	20.4	-1619	18.4	12.46
8/3/2016 10:30	6787	0.013	0.05	0.047	0.04	0.04	15.29	18.85	20.72	18.46	16.91	-1125	16.17	-641.5	20.49	-2459	20.4	-1610	18.4	12.45
8/3/2016 10:45	6788	0.013	0.05	0.047	0.04	0.04	15.42	18.79	20.69	18.46	16.91	-1110	16.26	-648.6	20.4	-2463	20.4	-1602	18.4	12.47
8/3/2016 11:00	6789	0.013	0.05	0.047	0.04	0.04	15.55	18.73	20.65	18.47	16.91	-1109	16.37	-652.2	20.31	-2476	20.4	-1614	18.4	12.49
8/3/2016 11:15	6790	0.013	0.05	0.047	0.04	0.04	15.69	18.69	20.63	18.47	16.9	-1107	16.47	-650.2	20.23	-2450	20.4	-1610	18.4	12.48
8/3/2016 11:30	6791	0.013	0.05	0.047	0.04	0.04	15.84	18.65	20.61	18.47	16.92	-1094	16.57	-657.8	20.17	-2496	20.4	-1602	18.4	12.49
8/3/2016 11:45	6792	0.013	0.05	0.047	0.04	0.04	16.01	18.62	20.57	18.47	16.92	-1086	16.69	-657.7	20.1	-2491	20.33	-1608	18.4	12.48
8/3/2016 12:00	6793	0.013	0.05	0.047	0.04	0.04	16.2	18.59	20.55	18.47	16.92	-1085	16.83	-660.1	20.03	-2490	20.3	-1611	18.4	12.48
8/3/2016 12:15	6794	0.013	0.05	0.047	0.04	0.04	16.44	18.56	20.51	18.47	16.92	-1081	16.99	-660.4	20	-2520	20.3	-1605	18.4	12.49
8/3/2016 12:30	6795	0.013	0.05	0.047	0.04	0.04	16.87	18.55	20.49	18.48	16.92	-1070	17.21	-661.9	19.9	-2536	20.3	-1607	18.4	12.48
8/3/2016 12:45	6796	0.013	0.05	0.047	0.04	0.04	17.74	18.56	20.46	18.48	16.92	-1054	17.61	-663.3	19.9	-2482	20.3	-1611	18.4	12.49
8/3/2016 13:00	6797	0.014	0.05	0.047	0.04	0.04	19.05	18.58	20.43	18.48	16.91	-1017	18.27	-663.2	19.81	-2516	20.3	-1625	18.4	12.49
8/3/2016 13:15	6798	0.014	0.05	0.047	0.04	0.04	20.22	18.64	20.39	18.48	16.93	-980	19.01	-664.2	19.8	-2528	20.3	-1624	18.4	12.48
8/3/2016 13:30	6799	0.014	0.05	0.047	0.04	0.039	21.68	18.74	20.37	18.48	16.92	-952	19.85	-665.8	19.8	-2563	20.29	-1620	18.4	12.49
8/3/2016 13:45	6800	0.014	0.05	0.047	0.04	0.039	23.6	18.88	20.33	18.47	16.93	-907	20.81	-665.7	19.8	-2554	20.2	-1625	18.4	12.48
8/3/2016 14:00	6801	0.015	0.05	0.047	0.04	0.039	25.69	19.08	20.3	18.47	16.93	-861	21.97	-665	19.8	-2563	20.2	-1637	18.4	12.48
8/3/2016 14:15	6802	0.015	0.05	0.047	0.04	0.039	27.61	19.36	20.27	18.48	16.93	-803	23.33	-665.4	19.83	-2591	20.2	-1644	18.4	12.48
8/3/2016 14:30	6803	0.016	0.05	0.047	0.04	0.039	29.31	19.69	20.25	18.48	16.93	-761.5	24.76	-663.5	19.9	-2556	20.2	-1638	18.4	12.51
8/3/2016 14:45	6804	0.016	0.05	0.047	0.04	0.039	30.86	20.07	20.21	18.47	16.94	-724.7	26.11	-661.2	20.01	-2623	20.2	-1635	18.4	12.52
8/3/2016 15:00	6805	0.017	0.05	0.047	0.04	0.039	32.27	20.5	20.19	18.47	16.94	-683.6	27.45	-658.4	20.13	-2592	20.19	-1647	18.4	12.52
8/3/2016 15:15	6806	0.017	0.05	0.047	0.04	0.039	33.53	20.94	20.15	18.47	16.94	-653	28.76	-655.1	20.26	-2619	20.1	-1656	18.4	12.53
8/3/2016 15:30	6807	0.018	0.051	0.047	0.04	0.039	34.68	21.4	20.13	18.47	16.94	-619.5	29.99	-648.9	20.43	-2627	20.1	-1653	18.4	12.54
8/3/2016 15:45	6808	0.018	0.051	0.047	0.04	0.039	35.74	21.88	20.11	18.47	16.94	-597.6	31.15	-644.1	20.61	-2705	20.1	-1668	18.4	12.56
8/3/2016 16:00	6809	0.018	0.051	0.047	0.04	0.039	36.67	22.36	20.07	18.46	16.94	-572.4	32.24	-635.7	20.79	-2672	20.1	-1665	18.4	12.56
8/3/2016 16:15	6810	0.018	0.051	0.046	0.04	0.039	37.26	22.84	20.05	18.47	16.93	-551.5	33.22	-631.3	21	-2658	20.1	-1668	18.4	12.56
8/3/2016 16:30	6811	0.018	0.051	0.046	0.04	0.039	36.88	23.3	20.03	18.46	16.94	-538.4	33.86	-627.7	21.21	-2702	20.07	-1673	18.4	12.56
8/3/2016 16:45	6812	0.018	0.051	0.046	0.04	0.039	36.18	23.74	20	18.46	16.94	-534.6	34.19	-623.1	21.44	-2708	20	-1677	18.4	12.56
8/3/2016 17:00	6813	0.018	0.051	0.046	0.04	0.039	35.5	24.12	19.98	18.46	16.94	-532.7	34.19	-621.8	21.67	-2703	20	-1675	18.4	12.57
8/3/2016 17:15	6814	0.018	0.051	0.046	0.04	0.039	34.91	24.44	19.97	18.45	16.93	-532.3	34.02	-618.4	21.89	-2740	20	-1687	18.4	12.57
8/3/2016 17:30	6815	0.018	0.051	0.046	0.04	0.039	34.29	24.71	19.96	18.46	16.95	-534.7	33.87	-615.3	22.1	-2762	20	-1681	18.4	12.56
8/3/2016 17:45	6816	0.018	0.052	0.046	0.04	0.039	33.57	24.93	19.94	18.44	16.94	-537.1	33.59	-613.8	22.31	-2740	20	-1690	18.4	12.56
8/3/2016 18:00	6817	0.018	0.052	0.046	0.04	0.039	33.18	25.12	19.93	18.44	16.94	-540.5	33.37	-611.3	22.49	-2762	19.95	-1688	18.4	12.57
8/3/2016 18:15	6818	0.018	0.052	0.046	0.04	0.039	33.38	25.26	19.93	18.44	16.94	-540.7	33.31	-605.7	22.66	-2765	19.9	-1693	18.4	12.56
8/3/2016 18:30	6819	0.018	0.052	0.046	0.04	0.039	33.59	25.38	19.93	18.44	16.95	-538.8	33.57	-600.1	22.82	-2769	19.9	-1690	18.4	12.57
8/3/2016 18:45	6820	0.017	0.052	0.046	0.04	0.039	33.55	25.52	19.93	18.43	16.95	-534.4	33.83	-597.3	22.95	-2795	19.9	-1694	18.4	12.57
8/3/2016 19:00	6821	0.017	0.052	0.046	0.04	0.039	33.1	25.64	19.94	18.43	16.94	-536.8	33.62	-593	23.07	-2781	19.9	-1694	18.4	12.56
8/3/2016 19:15	6822	0.017	0.052	0.046	0.04	0.039	32.48	25.74	19.94	18.42	16.95	-542.9	33.11	-587.3	23.18	-2792	19.9	-1694	18.4	12.57
8/3/2016 19:30	6823	0.017	0.052	0.046	0.04	0.039	31.89	25.81	19.96	18.42	16.94	-555.9	32.62	-587	23.29	-2788	19.9	-1697	18.4	12.55
8/3/2016 19:45	6824	0.017	0.052	0.046	0.04	0.039	31.15	25.85	19.97	18.41	16.94	-569.4	32.03	-584	23.4	-2790	19.9	-1694	18.4	12.56
8/3/2016 20:00	6825	0.017	0.052	0.046	0.04	0.039	30.51	25.87	19.98	18.41	16.95	-575	31.49	-582	23.47	-2809	19.9	-1700	18.4	12.56
8/3/2016 20:15	6826	0.016	0.052	0.046	0.04	0.039	29.78	25.86	20	18.4	16.94	-585.3	30.9	-581.3	23.54	-2802	19.9	-1702	18.4	12.55
8/3/2016 20:30	6827	0.016	0.052	0.046	0.04	0.039	28.93	25.83	20.02	18.4	16.94	-607.7	30.2	-579.6	23.7	-2814	19.9	-1701	18.36	12.52
8/3/2016 20:45	6828	0.016	0.052	0.046	0.04	0.039	28.08	25.78	20.03	18.4	16.94	-619.1	29.4	-577.2	23.72	-2798	19.9	-1707	18.3	12.52
8/3/2016 21:00	6829	0.016	0.052	0.046	0.04	0.039	27.26	25.7	20.06	18.39	16.94	-631.4	28.66	-576.8	23.8	-2796	19.9	-1710	18.3	12.52
8/3/2016 21:15	6830	0.015	0.052	0.046	0.04	0.039	26.47	25.58	20.07	18.38	16.94	-659.4	27.89	-575	23.8	-2806	19.9	-1707	18.3	12.52
8/3/2016 21:30	6831	0.015	0.052	0.046	0.04	0.039	25.73	25.44	20.1	18.38	16.94	-670.2	27.18	-575	23.8	-2816	19.9	-1707	18.3	12.52
8/3/2016 21:45	6832	0.015	0.052	0.046	0.04	0.039	25.02	25.29	20.12	18.38	16.94	-691.3	26.51	-574.7	23.8	-2807	19.9	-1708	18.3	12.5
8/3/2016 22:00	6833	0.015	0.052	0.046	0.04	0.039	24.36	25.13	20.15	18.36	16.93	-717.8	25.81	-573.8	23.8	-2817	19.9	-1712	18.3	12.49
8/3/2016 22:15	6834	0.015	0.052	0.046	0.04	0.039	23.75	24.94	20.17	18.37	16.93	-728.1	25.22	-573.2	23.8	-2825	19.9	-1714	18.3	12.49
8/3/2016 22:30	6835	0.014	0.052	0.046	0.04	0.039	23.17	24.74	20.19	18.36	16.94	-738.1	24.67	-573.5	23.78	-2819	19.9	-1711	18.3	12.49
8/3/2016 22:45	6836	0.014	0.052	0.046	0.04	0.039	22.64	24.55	20.22	18.36	16.94	-766.2	24.16	-573.1	23.7	-2815	19.9	-1716	18.3	12.48
8/3/2016 23:00	6837	0.014	0.051	0.046	0.04	0.039	22.16	24.34	20.24	18.35	16.94	-781.7	23.64	-572.8	23.66	-2830	19.9	-1715	18.3	12.49
8/3/2016 23:15	6838	0.014	0.051	0.046	0.04	0.039	21.71	24.13	20.27	18.35	16.93	-793.4	23.13	-574.3	23.5	-2819	19.9	-1714	18.3	12.48
8/3/2016 23:30	6839	0.014	0.051	0.046	0.04	0.039	21.32	23.93	20.3	18.35	16.93	-802	22.71	-575.1	23.45	-2811	19.9	-1719	18.3	12.48
8/3/2016 23:45	6840	0.014	0.051	0.046	0.04	0.039	20.96	23.72	20.32	18.35	16.93	-829	22.34	-575.8	23.39	-2791	19.9	-1720	18.3	12.47
8/4/2016 0:00	6841	0.014	0.051	0.046	0.04	0.039	20.64	23.52	20.35	18.34	16.93	-841	22.01	-577.1	23.29	-2809	19.9	-1722	18.3	12.47
8/4/2016 0:15	6842	0.014	0.051	0.046	0.04	0.039	20.37	23.31	20.36	18.34	16.93	-860	21.7	-578.9	23.19	-2818	19.9	-1721	18.3	12.46
8/4/2016 0:30	6843	0.014	0.051	0.046	0.04	0.039	20.15	23.12	20.38	18.34	16.93	-866	21.43	-580.4	23.1	-2803	19.9	-1722	18.3	12.46
8/4/2016 0:45	6844	0.014	0.051	0.046	0.04	0.039	19.97	22.94	20.4	18.33	16.93	-869	21.21	-582.5	23.01	-2798	19.94	-1725	18.3	12.45
8/4/2016 1:00	6845	0.014	0.051	0.046	0.04	0.039	19.79	22.76	20.41	18.33	16.93	-877	21.01	-583.5	22.91	-2806	20	-1721	18.3	12.44
8/4/2016 1:15	6846	0.014	0.051	0.046	0.04	0.039	19.62	22.58	20.42	18.33	16.93	-885	20.81	-588.1	22.82	-2807	20	-1720	18.3	12.44
8/4/2016 1:30	6847	0.014	0.051	0.046	0.04	0.039	19.47	22.42	20.45	18.33	16.92	-888	20.63	-591.4	22.72	-2818	20	-1727	18.3	12.45
8/4/2016 1:45	6848	0.013	0.051	0.046	0.04	0.039	19.29	22.27	20.45	18.33	16.93	-902	20.45	-594.4	22.63	-2813	20	-1723	18.3	12.44
8/4/2016 2:00	6849	0.013	0.051	0.046	0.04	0.039	19.09	22.12	20.46	18.33	16.93	-909	20.25	-599.6	22.53	-2805	20	-1722	18.3	12.45
8/4/2016 2:15	6850	0.013	0.051	0.047	0.04	0.039	18.85	21.97	20.47	18.33	16.92	-924	20.04	-604.2	22.43	-2811	20	-1727	18.3	12.45
8/4/2016 2:30	6851	0.013	0.051	0.047	0.04	0.039	18.61	21.83	20.48	18.33	16.93	-938	19.83	-609.4	22.34	-2812	20	-1721	18.3	12.45
8/4/2016 2:45	6852	0.013	0.051	0.047	0.04	0.039	18.38	21.69	20.48	18.32	16.92	-946	19.58	-610.6	22.25	-2807	20	-1729	18.3	12.45
8/4/2016 3:00	6853	0.013	0.051	0.047	0.04	0.039	18.16	21.55	20.49	18.32	16.94	-955	19.31	-614.2	22.16	-2817	20	-1728	18.3	12.45
8/4/2016 3:15	6854	0.013	0.051	0.047	0.04	0.039	17.96	21.4	20.48	18.32	16.93	-962	19.11	-615.7	22.07	-2785	20	-1722	18.3	12.45
8/4/2016 3:30	6855	0.013	0.05	0.047	0.04	0.039	17.78	21.26	20.49	18.32	16.92	-969	18.91	-616.2	21.98	-2797	20	-1720	18.3	12.44
8/4/2016 3:45	6856	0.013	0.05	0.047	0.04	0.039	17.61	21.13	20.48	18.32	16.93	-972	18.73	-618.5	21.89	-2803	20.09	-1730	18.3	12.45
8/4/2016 4:00	6857	0.013	0.05	0.047	0.04	0.039	17.44	21	20.48	18.32	16.92	-984	18.56	-619.9	21.8	-2820	20.1	-1723	18.3	12.45
8/4/2016 4:15	6858	0.013	0.05	0.047	0.04	0.039	17.28	20.86	20.48	18.32	16.93	-994	18.4	-622	21.71	-2804	20.1	-1724	18.3	12.44
8/4/2016 4:30	6859	0.013	0.05	0.047	0.04	0.039	17.1	20.73	20.47	18.32	16.93	-1000	18.24	-624	21.61	-2803	20.1	-1720	18.3	12.44
